id,name,slug,provider,tags,layerCount,layerNames,createdAt,dataLastUpdated,updatedAt
3dd68cff-a4b8-4d45-8799-a5d433e75e60,NDC stats for countries,NDC-stats-for-countries-1490086842461,json,,0,,2016-11-08T13:04:02.004Z,,2020-10-07T13:50:59.889Z
e663eb09-04de-4f39-b871-35c6c2ed10b5,Deforestation alerts (GLAD),GLAD-data-for-download-1490086842133,csv,"deforestationAlerts, forestChange",0,,2017-03-06T15:16:13.123Z,,2020-10-07T22:20:30.620Z
85f82851-e16e-4126-a630-93bb63d4ef42,Terra I alerts summarized by admin 1 boundary from GADM2.8,Terra-I-alerts-summarized-by-admin-1-boundary-from-GADM28-1490086842463,json,forestChange,0,,2017-03-15T15:24:29.766Z,,2020-10-07T13:53:17.208Z
acee82c1-e621-4ba6-8e37-0e7075aa73ff,Global Forest Watch - Countries config,Global-Forest-Watch-Countries-config-1490086842549,cartodb,,0,,2017-03-15T09:39:02.137Z,,2018-11-21T13:54:57.680Z
3d170908-043f-49db-b26b-9e9bfaaa40ce,GFW - Climate: Insights - Glad Alerts Countries Data,GFW-Climate-Insights-Glad-Alerts-Countries-Data-1490086842461,json,,0,,2016-09-27T14:20:12.745Z,,2020-10-07T13:50:57.872Z
9cd1da2d-ab39-4fd9-9487-beea1d56dbac,Forma Activity,Forma-Activity,cartodb,"deforestationAlerts, forestChange",0,,2017-05-10T13:25:28.738Z,,2018-11-21T13:54:57.511Z
7457f9df-6d97-41fd-b6bb-61fae4e1e5ee,Oil and gas concessions (LM v3) (v202301),Oil-and-gas-concessions-LM-v3-v202301,cartodb,"3.0, concessions, landUse, staging",1,Oil and gas concessions,2023-01-05T15:48:14.946Z,,2023-01-05T15:48:26.601Z
044f4af8-be72-4999-b7dd-13434fc4a394,Tree cover,Tree-cover,gee,landCover,0,,2018-11-21T13:55:01.210Z,,2018-11-21T13:55:01.210Z
b3d076cc-b150-4ccb-a93e-eca05d9ac2bf,soc.064.02 Political Boundaries (Second Subnational Level),Politcial-Boundaries-GADM-adminitrative-level-2-1490086842547,cartodb,,0,,2017-03-13T12:21:47.444Z,,2018-11-21T13:54:57.848Z
090d9119-0a2d-418b-b653-e12526d82b7b,Biodiversity Hotspots (LM v3) (v202208),Biodiversity-Hotspots-LM-v3-v202208,cartodb,"3.0, biodiversity, staging",1,Biodiversity hot spots - 2016,2022-08-26T09:43:56.149Z,,2022-08-26T09:44:14.898Z
3f633a05-a3c9-44a5-939c-aecae35fe63e,NDC stats for countries,NDC-stats-for-countries-1490086842462,json,,0,,2016-11-08T12:55:56.867Z,,2020-10-07T13:51:06.926Z
573958c9-8a56-4f66-9f88-59a23c412ecb,Endemic Bird Areas (LM v3) (v202208),Endemic-Bird-Areas-LM-v3-v202208,cartodb,"3.0, biodiversity, staging",1,BirdLife Endemic Bird Areas - 2014,2022-08-26T09:48:02.286Z,,2022-08-26T09:48:14.226Z
916022a9-2802-4cc6-a0f2-a77f81dd0c09,Global Forest Watch - Home page news,Global-Forest-Watch-Home-page-news,cartodb,,0,,2017-03-23T08:14:54.211Z,,2018-11-21T13:54:57.309Z
6d8dd933-30ec-4b9b-b7ec-993505329003,Peru permanent production forests (LM v3)(v202301),Peru-permanent-production-forests-LM-v3v202301,cartodb,"3.0, concessions, landUse, staging",1,Peru permanent production forests - 2015,2023-01-11T08:25:54.256Z,,2023-01-11T08:26:06.909Z
428db321-5ebb-4e86-a3df-32c63b6d3c83,"GLAD alerts summary stats grouped by year, week, iso, adm1 and adm2",GLAD-alerts-summary-stats-grouped-by-year-week-iso-adm1-and-adm2,csv,"deforestationAlerts, forestChange",0,,2019-06-28T23:54:46.922Z,,2020-10-09T05:35:46.010Z
ff289906-aa83-4a89-bba0-562edd8c16c6,Fire alerts summary stats,Fire-alerts-summary-stats_2,csv,"firesAlerts, forestChange",0,,2019-07-02T02:24:04.538Z,,2020-10-08T18:03:36.729Z
5bc5cd49-706f-409c-b10d-77fdfecb010f,Fire alerts summary stats,Fire-alerts-summary-stats_1,csv,"firesAlerts, forestChange",0,,2018-11-21T14:02:20.112Z,,2020-10-09T01:43:08.195Z
239fa1bb-7f02-4303-9f72-2132b91c90be,Indonesia Leuser ecosystem (LM v3)(v202301),Indonesia-Leuser-ecosystem-LM-v3v202301,cartodb,"3.0, conservation, landUse, staging",1,Indonesia Leuser ecosystem - 2013,2023-01-12T14:50:49.180Z,,2023-01-12T14:51:00.847Z
0f24299d-2aaa-4afc-945c-b614028c12d1,Fire alerts summary stats,Fire-alerts-summary-stats,csv,"firesAlerts, forestChange",0,,2019-07-02T02:24:03.945Z,,2020-10-08T18:12:37.828Z
4145f642-5455-4414-b214-58ad39b83e1e,"Fire alerts (MODIS and VIIRS) summary stats grouped by date, polyname, iso, adm1 and adm2",Fire-alerts-MODIS-and-VIIRS-summary-stats-grouped-by-date-polyname-iso-adm1-and-adm2,csv,"firesAlerts, forestChange",0,,2019-06-29T03:31:52.924Z,,2020-10-09T05:58:35.487Z
b2b150da-3078-4121-8e46-67fdb9eda5e5,Indonesia land cover (LMv3)(202301),Indonesia-land-cover-v202205v202301,cartodb,"3.0, landCover, staging",1,Indonesia land cover - 2017,2023-01-12T15:12:07.142Z,,2023-01-12T15:13:11.440Z
a20e9c0e-8d7d-422f-90f5-3b9bca355aaf,country page data for admin level 2,country-page-data-for-admin-level-2,json,,0,,2018-11-21T14:02:21.137Z,,2020-10-07T13:56:19.409Z
8f22dec5-2aea-49d6-8a7b-c494dbb8095c,Political boundaries Admin 1 level (GADM 3.6),Political-boundaries-Admin-1-level-GADM-36,cartodb,,0,,2018-11-21T14:03:02.332Z,,2018-11-21T14:03:02.332Z
60db4603-84fd-487b-b0b8-2db9e13df0f5,Mongabay Stories,Mongabay-Stories,cartodb,stories,0,,2018-11-21T14:04:15.869Z,,2018-11-21T14:04:15.869Z
a8dc9474-ba42-4ae3-a7d3-d8df5f1e78df,Political boundaries (GADM 3.6),Political-boundaries-GADM-36,cartodb,,0,,2018-11-21T14:03:02.096Z,,2018-11-21T14:03:02.096Z
be20becc-c59f-425a-99d6-36de58b1c1f6,Mining concessions (LM v3) (v202205),Mining-concessions-LM-v3-v202205,cartodb,"3.0, concessions, landUse, staging",1,Mining Concessions,2022-05-30T07:08:17.993Z,,2022-05-30T07:12:29.878Z
7cc6ac21-c8ef-4dd8-a181-8967721a15a4,Political boundaries Admin 2 level (GADM 3.6),Political-boundaries-Admin-2-level-GADM-36,cartodb,,0,,2018-11-21T14:03:02.558Z,,2018-11-21T14:03:02.558Z
9b9e56fc-270e-486d-8db5-e0a839c9a1a9,Fire alerts summary stats - adm1,Fire-alerts-summary-stats-adm1,csv,,0,,2019-07-02T02:24:03.188Z,,2020-10-08T18:06:36.740Z
091cab6a-3a78-4015-a7b4-7a5d46ccf50b,Tree plantations by type - 2013-2014 CLONE,Tree-plantations-by-type-2013-2014-CLONE,cartodb,,0,,2019-04-05T11:55:25.568Z,,2019-04-05T11:55:25.568Z
b171a600-eabe-404e-8fc5-6173eb11af48,Tropical Tree Cover (v202306),Tropical-Tree-Cover-v202205,gfw,"3.0, landCover, preproduction, production",2,Tropical tree cover (10m) | Tropical tree cover (0.5 ha),2023-06-05T13:46:01.117Z,,2023-06-06T08:00:18.943Z
fe80bbb1-90e5-4ab6-ae10-3bce6abcc0fb,Global Mangrove Forests,Global-Mangrove-Forests_1,cartodb,,0,,2019-01-24T13:18:18.935Z,,2019-01-24T13:18:18.935Z
cdc5217b-09b7-461d-961d-dc262ba2b4be,Tree cover loss 2018 - GADMv3.6 ADM1 summary - v20190423,Tree-cover-loss-2018-GADMv36-ADM1-summary-v20190423,json,,0,,2019-04-26T11:05:54.394Z,,2020-10-07T14:38:44.001Z
2b247346-2a1c-4dbf-a934-dd529deed869,CMR 9.1 test data NULL Thomas,CMR-91-test-data-NULL-Thomas,json,,0,,2019-04-25T17:56:54.762Z,,2020-10-07T14:38:39.847Z
01e90557-91f1-4da2-a810-a1bdd38e7824,Test Data A Thomas,Test-Data-A-Thomas,json,,0,,2019-04-29T19:23:44.046Z,,2020-10-07T14:38:47.792Z
97546f05-3dce-4dd0-9abf-80fd1bff9cee,Tree cover loss 2018 - GADMv3.6 ISO summary - v20190423,Tree-cover-loss-2018-GADMv36-ISO-summary-v20190423,json,,0,,2019-04-26T19:05:14.067Z,,2020-10-07T14:40:45.803Z
bd42375f-0983-4e4f-9602-806eb2c26401,Tree cover loss 2018 - GADMv3.6 ADM2 summary - v20190423,Tree-cover-loss-2018-GADMv36-ADM2-summary-v20190423,json,,0,,2019-04-26T11:06:37.807Z,,2020-10-07T14:38:45.065Z
f56a1761-d6be-40ec-9cd3-df16d3588480,Tree cover loss 2018 - GADMv3.6 ADM2 summary - v20190429,Tree-cover-loss-2018-GADMv36-ADM2-summary-v20190429,json,,0,,2019-04-30T04:01:03.016Z,,2020-10-07T14:43:48.316Z
64632828-d5fa-4b94-be53-92b9e7b069a5,Test Data C Thomas,Test-Data-C-Thomas,json,,0,,2019-04-26T21:42:09.214Z,,2020-10-07T14:40:45.928Z
e10f4382-c7c4-4205-a484-17b9d60a68f5,Test Data Rows,Test-Data-Rows,json,,0,,2019-04-30T16:15:28.073Z,,2020-10-07T14:38:49.876Z
9c0dfd21-53dd-40a2-9239-6cf292bd80c0,ISO test data 2 Thomas,ISO-test-data-2-Thomas,json,,0,,2019-04-25T15:13:14.871Z,,2020-10-07T14:38:38.624Z
14b96e54-087d-4ac9-9447-a50409c63cab,Cumulative clone,Cumulative-clone,gee,,0,,2019-06-28T09:17:54.804Z,,2019-06-28T09:17:55.359Z
f649ed25-a0e3-4224-aeef-5d2ddb517745,Example NLCD Dataset,Example-NLCD-Dataset_7,json,,0,,2019-08-06T16:09:14.468Z,,2020-10-07T15:15:33.360Z
5677bbad-8778-4176-9a9a-b51c9a9cfa22,Example NLCD Dataset,Example-NLCD-Dataset_5,json,,0,,2019-08-06T15:56:56.072Z,,2020-10-07T15:15:30.322Z
a704b555-1e84-492e-b0b9-26b942f38c37,Example NLCD Dataset,Example-NLCD-Dataset,json,,0,,2019-08-06T12:42:51.339Z,,2020-10-07T15:15:20.233Z
5fa6b464-4777-49e8-a663-5907eb668927,Example NLCD Dataset,Example-NLCD-Dataset_3,json,,0,,2019-08-06T15:53:39.914Z,,2020-10-07T15:15:25.879Z
3af93a5a-a32a-43b0-926b-240a397c4f74,Example NLCD Dataset,Example-NLCD-Dataset_8,json,,0,,2019-08-07T07:37:10.540Z,,2020-10-07T15:15:34.810Z
82a317da-1fec-4bd0-b9d6-ebe786b9f269,Tree Cover Loss 2018 Summary - GADM Adm2 level - v20190701,Tree-Cover-Loss-2018-Summary-GADM-Adm2-level-v20190701,json,,0,,2019-07-02T13:48:50.589Z,,2020-10-07T16:01:14.220Z
869fea5e-ddde-4ef4-be9e-f1694508029a,Example NLCD Dataset,Example-NLCD-Dataset_4,json,,0,,2019-08-06T15:54:39.373Z,,2020-10-07T15:15:27.328Z
10e124f0-3703-41e3-8136-492b131d5326,Tree Cover Loss 2018 Summary - GADM ISO level - v20190701,Tree-Cover-Loss-2018-Summary-GADM-ISO-level-v20190701,json,,0,,2019-07-01T21:15:29.828Z,,2020-10-07T15:20:09.371Z
857b515e-2b36-41b5-a58c-d4e7202e254a,Tree Cover Loss 2018 Summary - GADM Adm1 level - v20190701,Tree-Cover-Loss-2018-Summary-GADM-Adm1-level-v20190701,json,,0,,2019-07-01T23:39:52.428Z,,2020-10-07T15:30:21.139Z
a92ceeea-684a-4d39-89e1-4ca97673cb5a,Example NLCD Dataset,Example-NLCD-Dataset_6,json,,0,,2019-08-06T16:04:46.832Z,,2020-10-07T15:15:31.356Z
b94be15a-782a-416b-be4f-9c1992fa5843,Example NLCD Dataset,Example-NLCD-Dataset_1,json,,0,,2019-08-06T12:51:04.726Z,,2020-10-07T15:15:22.234Z
e70c58b8-e483-476e-a5ea-9fed320df5ec,Example NLCD Dataset,Example-NLCD-Dataset_2,json,,0,,2019-08-06T15:17:18.774Z,,2020-10-07T15:15:25.087Z
6e87c089-579a-4e67-a63d-7b74710fb633,Global mangrove extent (LM v3) (v202310),Global-mangrove-extent-LM-v3-v202310,wms,"3.0, landCover, staging",1,Global mangrove extent - 2020,2023-10-23T16:07:04.793Z,,2023-10-23T16:07:17.258Z
5fee9614-e248-4b3b-b034-a1fff914bd5b,Protected Areas Vector Tiles (LM v3)(v202310),Protected-Areas-Vector-Tiles-LM-v3v202310,cartodb,"3.0, conservation, landUse, staging",1,Protected Areas - July 2024,2023-10-23T16:15:04.587Z,,2023-10-23T16:15:15.543Z
866281ee-dcfb-433e-9ef6-02881194196c,GLAD Alerts Summary - geostore - latest,GLAD-Alerts-Summary-geostore-latest,tsv,,0,,2019-11-28T12:57:06.578Z,,2020-10-07T15:38:49.455Z
e71a3cad-5168-4f2a-a370-6690752128be,GLAD Alerts Weekly Change - geostore - latest,GLAD-Alerts-Weekly-Change-geostore-latest,tsv,,0,,2019-11-28T12:59:02.784Z,,2020-10-07T15:38:50.574Z
2aea608a-acee-4605-ac58-0245796f7c45,Tree Cover Loss 2018 Summary - minimal - geostore - latest,Tree-Cover-Loss-2018-Summary-minimal-geostore-latest,tsv,,0,,2019-11-28T13:09:33.289Z,,2020-10-07T15:38:52.357Z
afcce3ed-bec9-46f8-aa7c-e679e4b9ee5e,Soy Planted Area (v202211),Soy-Planted-Area-v202211,wms,"3.0, landCover, staging",1,Soy planted area,2022-11-18T14:51:49.388Z,,2022-11-18T14:52:00.973Z
1f016faa-5940-4dd3-a848-a00086e20e38,Wood fiber concessions (LM v3),Wood-fiber-concessions-LM-v3,cartodb,"3.0, concessions, landUse, preproduction, production",1,Wood fiber concessions,2020-03-12T11:37:55.814Z,,2020-03-31T08:30:38.283Z
d0a44e1d-7c07-4182-9d50-315cbcaa6ae1,Alliance for Zero Extinction sites (LM v3),Alliance-for-Zero-Extinction-sites-LM-v3,cartodb,"3.0, biodiversity, preproduction, production",1,Alliance for Zero Extinction sites - 2018,2020-03-12T11:35:44.494Z,,2020-03-31T08:30:05.578Z
4ed47a85-0304-42ad-8dac-c4af7da83c28,Land cover (LM v3),Land-cover-LM-v3,wms,"3.0, landCover, preproduction, production",1,Land cover - 2015,2020-03-19T11:31:07.432Z,,2020-03-31T08:31:46.999Z
34c1b7a3-5d06-4fb4-995c-efcefdad80f9,RSPO oil palm concessions (LM v3),RSPO-oil-palm-concessions-LM-v3,cartodb,"3.0, concessions, landUse, preproduction, production",1,RSPO oil palm concessions - 2019,2020-03-12T11:36:24.722Z,,2020-03-31T08:30:14.263Z
9be3bf63-97fc-4bb0-b913-775ccae3cf9e,Glad Alerts - Daily - Geostore - User Areas,Glad-Alerts-Daily-Geostore-User-Areas_3,tsv,,0,,2019-11-21T16:35:50.418Z,,2020-10-07T15:38:47.713Z
62c3d70c-d218-458f-8342-ee6a2b0ba434,Logging concessions (LM v3),Logging-concessions-LM-v3_1,cartodb,"3.0, concessions, landUse, preproduction, production",1,Logging concessions,2020-03-12T11:36:31.552Z,,2020-03-31T08:30:16.521Z
98682a9d-dcab-4d4d-9bb4-8c94effd3a22,Terrestrial ecoregions (LM v3),Terrestrial-ecoregions-LM-v3,cartodb,"3.0, preproduction, production",1,Terrestrial ecoregions,2020-03-12T11:38:27.864Z,,2020-03-31T08:30:47.636Z
c5aac280-9dac-4e97-8f44-afc52a52c255,Oil palm concessions (LM v3),Oil-palm-concessions-LM-v3,cartodb,"3.0, concessions, landUse, preproduction, production",1,Oil palm concessions,2020-03-12T11:38:03.652Z,,2020-03-31T08:30:40.735Z
a61f14f5-ad0f-45b7-b365-99f9de3754b3,Glad Alerts - Daily - Geostore - User Areas,Glad-Alerts-Daily-Geostore-User-Areas,csv,,0,,2019-11-21T14:50:47.609Z,,2020-10-07T15:38:46.333Z
6dea3bff-de18-4c86-b08d-0a124148e705,Glad Alerts - Daily - Geostore - User Areas,Glad-Alerts-Daily-Geostore-User-Areas_1,csv,,0,,2019-11-21T14:59:51.759Z,,2020-10-07T15:38:46.921Z
b3b01537-9497-45aa-b515-37f9c2ffc049,Glad Alerts - Daily - Geostore - User Areas,Glad-Alerts-Daily-Geostore-User-Areas_2,csv,,0,,2019-11-21T16:24:41.326Z,,2020-10-07T15:38:47.470Z
c92b6411-f0e5-4606-bbd9-138e40e50eb8,Tree cover (LM v3),Tree-cover-LM-v3,gee,"3.0, landCover, preproduction, production",2,Tree cover - 2010 | Tree cover - 2000,2020-03-18T12:35:15.292Z,,2020-03-31T08:31:42.644Z
e6ab46fb-fdfe-4dc6-bcac-86f951d7b167,Indonesia forest moratorium (LM v3),Indonesia-forest-moratorium-LM-v3,cartodb,"3.0, concessions, landUse, preproduction, production",1,Indonesia forest moratorium - 2020,2020-03-12T11:39:46.337Z,,2020-03-31T08:31:08.141Z
689395b2-456c-43a2-be0c-fae22cfe7c9a,Recent Satellite Imagery,Recent-Satellite-Imagery_1,wms,"3.0, preproduction, production",1,Recent satellite imagery,2020-04-03T10:44:38.838Z,,2020-04-03T10:44:38.838Z
50c407a6-10fa-4c66-84da-6ae91bb9de01,"Fire alerts (MODIS and VIIRS) summary stats grouped by date, polyname, iso, adm1 and adm2 - v2",Fire-alerts-MODIS-and-VIIRS-summary-stats-grouped-by-date-polyname-iso-adm1-and-adm2-v2,csv,,0,,2019-11-25T20:04:22.749Z,,2020-10-09T05:53:47.387Z
58b05fa5-96c8-403d-8128-a6079b15711e,Congo Basin logging roads (LM v3),Congo-Basin-logging-roads-LM-v3,cartodb,"3.0, infrastructure, landUse, preproduction, production",1,Congo Basin logging roads - 2014,2020-03-12T11:36:15.908Z,,2020-03-31T08:30:12.016Z
af192b21-a200-443a-8d40-cc9d303c853b,GFW Stories (LM v3),GFW-Stories-LM-v3,cartodb,"3.0, preproduction, production",1,Mongabay stories,2020-03-23T15:12:45.308Z,,2020-03-31T08:32:46.044Z
88ba8c39-ec02-4140-89f5-1bdeb43400cf,GLAD Alerts Daily Change - geostore - latest,GLAD-Alerts-Daily-Change-geostore-latest,tsv,,0,,2019-11-28T12:58:21.577Z,,2020-10-07T15:38:51.129Z
323b097f-2d46-4bc7-a42c-a875572d4257,Cambodia economic land concessions (LM v3),Cambodia-economic-land-concessions-LM-v3,cartodb,"3.0, concessions, landUse, preproduction, production",1,Cambodia land concessions - 1995-2021,2020-03-12T11:33:37.925Z,,2020-03-31T08:29:36.808Z
8813dcc7-76bd-40e9-8aaf-a772a82f0631,River basins (LM v3),River-basins-LM-v3,cartodb,"3.0, preproduction, production",1,River basin boundaries,2020-03-12T11:41:21.324Z,,2020-03-31T08:31:19.023Z
603eace3-6e9e-4c85-ad30-936007b40321,Global biodiversity significance 2019 (LM v3),Global-biodiversity-significance-2019-LM-v3,gee,"3.0, biodiversity, preproduction, production",1,Biodiversity significance - 2018,2020-07-22T09:13:42.709Z,,2020-09-29T09:06:58.702Z
587b9951-54aa-4cd5-8929-8aacd5743e15,Tree biomass density  (LM v3),Tree-biomass-density-LM-v3,wms,"3.0, carbonDensity, climate, preproduction, production",1,Tree biomass density,2020-03-19T11:35:19.154Z,,2020-03-31T08:32:07.761Z
7acca489-9398-416e-a877-944a2075d9e4,Tree Cover Loss 2018 Change - Geostore - v20200222,Tree-Cover-Loss-2018-Change-Geostore-v20200222,tsv,,0,,2020-03-31T13:56:14.943Z,,2020-10-08T08:03:51.328Z
fee1cd5d-0553-45a7-8d6c-54e62ed89c25,TEST DATA THOMAS,TEST-DATA-THOMAS,tsv,,0,,2020-04-28T20:45:12.993Z,,2020-10-08T07:52:34.077Z
52384cfa-d306-4ff5-86aa-1923c4eaf6ae,TEST DATA THOMAS 2,TEST-DATA-THOMAS-2,tsv,,0,,2020-04-28T20:53:08.714Z,,2020-10-08T09:51:34.601Z
8a7b6f20-7564-4265-8246-8fd9158814ae,Combined Deforestation Alerts 8bit (LM v3) (v202206),Combined-Deforestation-Alerts-8bit-LM-v3-v202206,wms,"3.0, deforestationAlerts, forestChange, staging",9,GLAD-L alerts | Geographic Coverage | Integrated deforestation alerts | GLAD-S2 alerts | Show only high and highest confidence alerts | Geographic Coverage | Geographic coverage | Geographic coverage | RADD alerts,2022-06-07T15:52:54.970Z,,2022-06-07T15:53:50.073Z
7332c519-5cc3-4d61-82a8-9e6ef93e7e1c,VIIRS Fire Alerts Whitelist - GADM Iso level - v20200429,VIIRS-Fire-Alerts-Whitelist-GADM-Iso-level-v20200429,tsv,,0,,2020-06-26T13:58:47.500Z,,2020-10-08T08:51:09.397Z
22f6d217-63c0-4d53-9112-b7467c5479f3,VIIRS Fire Alerts Whitelist - GADM Adm1 level - v20200429,VIIRS-Fire-Alerts-Whitelist-GADM-Adm1-level-v20200429,tsv,,0,,2020-06-26T13:58:47.856Z,,2020-10-08T08:17:45.187Z
731428c4-fe29-4a51-bee5-857a68784e48,VIIRS Fire Alerts Whitelist - GADM Adm2 level - v20200429,VIIRS-Fire-Alerts-Whitelist-GADM-Adm2-level-v20200429,tsv,,0,,2020-06-26T13:58:48.215Z,,2020-10-08T08:51:27.738Z
fb5dab00-6ff9-4bc7-81be-289d36e758ec,MODIS Fire Alerts Whitelist - GADM Iso level - v20200429,MODIS-Fire-Alerts-Whitelist-GADM-Iso-level-v20200429,tsv,,0,,2020-06-26T13:58:50.031Z,,2020-10-08T08:51:15.584Z
45c20625-19da-45b1-a30b-9364680735d8,MODIS Fire Alerts Whitelist - GADM Adm1 level - v20200429,MODIS-Fire-Alerts-Whitelist-GADM-Adm1-level-v20200429,tsv,,0,,2020-06-26T13:58:50.370Z,,2020-10-08T08:51:11.750Z
