id,name,slug,provider,tags,layerCount,layerNames,createdAt,dataLastUpdated,updatedAt
08fce28f-f108-4e66-8685-d72f5da79caa,MODIS Fire Alerts Whitelist - GADM Adm2 level - v20200429,MODIS-Fire-Alerts-Whitelist-GADM-Adm2-level-v20200429,tsv,,0,,2020-06-26T13:58:50.669Z,,2020-10-08T08:51:18.976Z
8f7de136-0425-4ccb-b963-36dd32358d33,VIIRS Fire Alerts Whitelist - Geostore - v20200429,VIIRS-Fire-Alerts-Whitelist-Geostore-v20200429,tsv,,0,,2020-07-06T20:34:44.333Z,,2020-10-08T08:51:24.008Z
df8c6344-2f56-441c-8e59-c45c87d11320,MODIS Fire Alerts Whitelist - Geostore - v20200429,MODIS-Fire-Alerts-Whitelist-Geostore-v20200429,tsv,,0,,2020-07-06T20:34:44.652Z,,2020-10-08T09:49:18.706Z
55efbe51-fecd-486c-bf1c-d8520334107f,Test Delete By Query,Test-Delete-By-Query,csv,,0,,2020-07-10T11:12:19.379Z,,2020-10-08T09:49:29.372Z
bc099e2e-0292-4e22-9445-9d428ecf7a56,Potential carbon sequestration rate (LM v3),Potential-carbon-sequestration-rate-LM-v3,gee,"3.0, carbonGains, climate, preproduction, production",1,Potential carbon sequestration rate from natural forest regrowth,2020-07-10T17:01:38.491Z,,2020-09-23T14:45:18.678Z
1ddacdc5-b05e-4ba0-91e6-9b99c66f70b2,Global biodiversity intactness 2019 (LM v3),Global-biodiversity-intactness-2019-LM-v3,gee,"3.0, biodiversity, preproduction, production",1,Biodiversity intactness - 2018,2020-07-22T08:56:59.616Z,,2020-09-29T09:06:22.195Z
0e251685-9d1f-4641-95f4-d401810a9ad3,Birdlife Key Biodiversity Areas (v20191211),Birdlife-Key-Biodiversity-Areas-v20191211,wms,"3.0, biodiversity, preproduction, production",1,Key Biodiversity Areas - 2021,2020-07-29T16:42:35.312Z,,2020-09-24T15:34:08.999Z
eec40644-0c66-4e61-a2c4-b435930b5e51,MODIS Fire Alerts Weekly Change - GADM Iso level - v20200806,MODIS-Fire-Alerts-Weekly-Change-GADM-Iso-level-v20200806,tsv,,0,,2020-08-06T13:16:22.611Z,,2020-10-08T10:08:15.720Z
76ca1dbc-2b2e-4725-8911-c92976fe10f6,MODIS Fire Alerts Weekly Change - GADM Adm1 level - v20200806,MODIS-Fire-Alerts-Weekly-Change-GADM-Adm1-level-v20200806,tsv,,0,,2020-08-06T13:16:24.080Z,,2020-10-08T10:29:54.831Z
60cdc58e-d3dd-498b-8dbe-7bf37c13f7a9,MODIS Fire Alerts Daily Change - GADM Adm2 level - v20200806,MODIS-Fire-Alerts-Daily-Change-GADM-Adm2-level-v20200806,tsv,,0,,2020-08-06T13:16:26.411Z,,2020-10-08T11:47:02.297Z
a90c116c-d43a-4c22-ba30-ff34620ec1fc,MODIS Fire Alerts Weekly Change - GADM Adm2 level - v20200806,MODIS-Fire-Alerts-Weekly-Change-GADM-Adm2-level-v20200806,tsv,,0,,2020-08-06T13:16:28.553Z,,2020-10-08T11:07:04.580Z
85c720b4-2059-4009-bd88-452be9059e29,MODIS Fire Alerts Weekly Change - GADM Iso level - v20200807,MODIS-Fire-Alerts-Weekly-Change-GADM-Iso-level-v20200807,tsv,,0,,2020-08-06T14:41:07.391Z,,2020-10-08T10:08:24.231Z
27fc90d2-35fc-4893-a3cb-87fcd55d8914,MODIS Fire Alerts Weekly Change - GADM Adm1 level - v20200807,MODIS-Fire-Alerts-Weekly-Change-GADM-Adm1-level-v20200807,tsv,,0,,2020-08-06T14:41:08.670Z,,2020-10-08T10:30:06.381Z
efbd05a1-e928-41cb-a3b8-83bc4679e066,MODIS Fire Alerts Daily Change - GADM Adm2 level - v20200807,MODIS-Fire-Alerts-Daily-Change-GADM-Adm2-level-v20200807,tsv,,0,,2020-08-06T14:41:11.030Z,,2020-10-08T11:38:31.052Z
0aae6fe4-f014-493a-b65b-23908981ffa6,MODIS Fire Alerts Weekly Change - GADM Adm2 level - v20200807,MODIS-Fire-Alerts-Weekly-Change-GADM-Adm2-level-v20200807,tsv,,0,,2020-08-06T14:41:12.839Z,,2020-10-08T11:07:09.033Z
efa73147-b6f1-44dc-88d7-8f4d0b99c80c,VIIRS Fire Alerts Whitelist - GADM Iso level - v20200807,VIIRS-Fire-Alerts-Whitelist-GADM-Iso-level-v20200807,tsv,,0,,2020-08-06T16:46:55.341Z,,2020-10-08T09:49:59.681Z
bb7c0ba7-b154-4276-b65a-506f672742d7,VIIRS Fire Alerts Weekly Change - GADM Iso level - v20200807,VIIRS-Fire-Alerts-Weekly-Change-GADM-Iso-level-v20200807,tsv,,0,,2020-08-06T16:46:56.832Z,,2020-10-08T10:02:17.459Z
8ba54b54-d9bb-48f9-9316-20d47bd4878e,VIIRS Fire Alerts Whitelist - GADM Adm1 level - v20200807,VIIRS-Fire-Alerts-Whitelist-GADM-Adm1-level-v20200807,tsv,,0,,2020-08-06T16:46:57.151Z,,2020-10-08T09:50:07.837Z
e6e64caf-64f0-4ad2-a74b-b8fc18ba3e5f,VIIRS Fire Alerts Weekly Change - GADM Adm1 level - v20200807,VIIRS-Fire-Alerts-Weekly-Change-GADM-Adm1-level-v20200807,tsv,,0,,2020-08-06T16:46:58.538Z,,2020-10-08T10:25:15.623Z
0552ecc9-be5d-41f0-9805-629c99d649d8,VIIRS Fire Alerts Whitelist - GADM Adm2 level - v20200807,VIIRS-Fire-Alerts-Whitelist-GADM-Adm2-level-v20200807,tsv,,0,,2020-08-06T16:46:58.853Z,,2020-10-08T09:50:01.376Z
ead25cb4-0c9d-464e-8d88-85d286ab9628,VIIRS Fire Alerts Daily Change - GADM Adm2 level - v20200807,VIIRS-Fire-Alerts-Daily-Change-GADM-Adm2-level-v20200807,tsv,,0,,2020-08-06T16:47:01.569Z,,2020-10-08T11:47:19.258Z
5b737c4f-6275-4f26-a97e-cdfb50df2ec6,VIIRS Fire Alerts Weekly Change - GADM Adm2 level - v20200807,VIIRS-Fire-Alerts-Weekly-Change-GADM-Adm2-level-v20200807,tsv,,0,,2020-08-06T16:47:03.773Z,,2020-10-08T11:00:17.815Z
02f58a44-cdc8-409e-b98c-8e0b8195fe67,MODIS Fire Alerts Whitelist - GADM Iso level - v20200807,MODIS-Fire-Alerts-Whitelist-GADM-Iso-level-v20200807,tsv,,0,,2020-08-06T16:48:42.408Z,,2020-10-08T09:50:16.997Z
ec3fc507-d128-4e68-80ec-5a9a3184e03e,MODIS Fire Alerts Whitelist - GADM Adm1 level - v20200807,MODIS-Fire-Alerts-Whitelist-GADM-Adm1-level-v20200807,tsv,,0,,2020-08-06T16:48:42.686Z,,2020-10-08T09:50:17.221Z
bc66fec5-b227-4926-9ce1-827425dfa570,MODIS Fire Alerts Whitelist - GADM Adm2 level - v20200807,MODIS-Fire-Alerts-Whitelist-GADM-Adm2-level-v20200807,tsv,,0,,2020-08-06T16:48:42.946Z,,2020-10-08T09:50:17.356Z
2f088f77-cc28-4cfc-a214-9f1117af6361,Tree plantations (LM v3),Tree-plantations-LM-v3-STAGING,cartodb,"3.0, landCover, staging",1,Tree plantations,2021-07-28T15:41:20.260Z,,2025-01-02T17:23:57.907Z
5a39f10b-b6e3-4a89-af55-de12c3b11a43,MODIS Fire Alerts Daily Change - WDPA - v20200807,MODIS-Fire-Alerts-Daily-Change-WDPA-v20200807,tsv,,0,,2020-08-26T15:14:13.099Z,,2020-10-08T18:31:47.171Z
389c9518-94fe-4eaa-aa0d-ff13e4cc97bd,MODIS Fire Alerts Weekly Change - WDPA - v20200807,MODIS-Fire-Alerts-Weekly-Change-WDPA-v20200807,tsv,,0,,2020-08-26T15:14:14.219Z,,2020-10-08T18:08:22.021Z
658074e7-191b-406c-99f9-abe9d2235c12,VIIRS Fire Alerts Daily Change - WDPA - v20200807,VIIRS-Fire-Alerts-Daily-Change-WDPA-v20200807,tsv,,0,,2020-08-26T16:53:01.606Z,,2020-10-08T18:34:17.333Z
de5c5539-be53-494b-8997-f5fde515b694,VIIRS Fire Alerts Weekly Change - WDPA - v20200807,VIIRS-Fire-Alerts-Weekly-Change-WDPA-v20200807,tsv,,0,,2020-08-26T16:53:03.615Z,,2020-10-08T18:29:56.051Z
060726b0-3d1e-4548-81f9-f47947d64e1b,Major dams (LM v3)(v202301),Major-dams-LM-v3v202301,cartodb,"3.0, infrastructure, landUse, staging",1,Major dams - 2014,2023-01-30T09:55:13.863Z,,2023-01-30T09:55:27.334Z
ce5bfa29-b245-444f-8e8f-d3cd58b0f2bf,Primary forests (LM v3)(v202301),Primary-forests-LM-v3v202301,gee,"3.0, landCover, staging",1,Primary forests - 2001,2023-01-30T10:06:27.159Z,,2023-01-30T10:07:10.216Z
c0264235-f52f-42cc-8a1f-98eb4e269a35,Brazil biomes (LM v3)(v202301),Brazil-biomes-LM-v3v202301,cartodb,"3.0, landCover, staging",1,Brazil biomes - 2004,2023-01-30T10:02:30.146Z,,2023-01-30T10:02:41.766Z
47a8e6cc-ea40-44a8-b1fc-6cf4fcc7d868,VIIRS Vector Tiles (LM v3) v20220726,VIIRS-Vector-Tiles-LM-v3-v20220726,cartodb,"3.0, fireAlerts, forestChange, staging",1,Fire Alerts (VIIRS),2022-09-22T15:17:58.948Z,,2023-11-02T15:32:33.374Z
3f670279-6d5f-44b0-9e18-cef450d5dd56,Peru protected areas (LM v3)(v202407),Peru-protected-areas-LM-v3v202407,cartodb,"3.0, conservation, landUse, staging",1,Peru protected areas - 2016,2024-07-04T14:55:08.337Z,,2024-07-04T14:56:08.851Z
02cdb03d-a7ae-484c-9ba7-0de73131b7f1,Glad points,Glad-points,csv,,0,,2022-05-11T08:53:35.178Z,,2022-06-01T10:18:51.700Z
69f094da-e0c7-478f-9771-3588c37629b6,Indonesia forest area (LM v3)(v202301),Indonesia-forest-area-LM-v3v202301,cartodb,"3.0, landUse, staging",1,Indonesia forest area,2023-03-07T15:44:39.185Z,,2023-03-07T15:44:55.927Z
44b1f998-adb1-44d1-95c5-7ff3c03d3ae7,Net Change (LM v3) (v202210),Net-Change-LM-v3-v202210,gee,"3.0, forestChange, staging, treeCoverChange",1,Net change in tree cover - 2000 - 2020,2022-10-19T10:54:40.893Z,,2022-10-19T11:47:48.568Z
3b850f92-c7e3-4103-9f24-ea7d41a94b84,Global Fire Weather Index (LM v3),Global-Fire-Weather-Index-LM-v3,gee,"3.0, fireAlerts, forestChange, preproduction, production",1,"Global Fire Weather Index - May 20, 2025",2020-11-23T15:08:59.602Z,2021-01-03T00:00:00.000Z,2021-02-15T09:05:22.419Z
b362db20-9429-484b-95b0-70d598835d08,Global PM2.5 Air Quality Index  (LM v3),Global-PM25-Air-Quality-Index-LM-v3,gee,"3.0, fireAlerts, forestChange, preproduction, production",1,Global Air Quality Index,2020-11-23T12:48:36.166Z,,2021-01-28T11:16:47.741Z
000024ff-048a-47e3-bf67-37c6cfc7d1b3,Global forest canopy height UMD (v202206),Global-forest-canopy-height-UMD-v202206,gee,"3.0, landCover, preproduction, production",1,Tree cover height,2022-07-04T15:46:09.466Z,,2022-07-04T15:46:38.087Z
6aa05ebe-abf9-48e1-9f67-38588ed6f05e,DIST alerts (v202412),DIST-alerts-v202412,wms,"3.0, deforestationAlerts, forestChange",1,Global vegetation disturbance alerts,2024-12-12T16:29:28.378Z,,2024-12-17T15:50:03.124Z
40eda1f1-e221-4d85-b0e5-480334a78bac,Tree Cover Gain 5 years (v202412),Tree-Cover-Gain-5-years-v202412,gee,"3.0, forestChange, staging, treeCoverChange",1,Tree cover gain - 2000-2020,2024-12-19T16:51:22.939Z,,2024-12-19T16:51:35.427Z
bddc258f-348a-4981-8ef0-6d82030eebb9,Natural Forests (LM v3)(v202410),Natural-Forests-LM-v3v202410,gee,"3.0, landCover, staging",1,Natural forests,2024-12-20T13:55:38.324Z,,2025-01-09T16:03:06.329Z
c64a2d42-85af-4fe2-8115-7da9a022ffde,Political boundaries (LM v3) (GADM 4.1),Political-boundaries-LM-v3-GADM-41,cartodb,"3.0, staging",2,Political boundaries | Disputed Political Boundaries,2025-04-24T14:20:37.254Z,,2025-04-29T15:40:16.669Z
41c6e6eb-e3fb-4b5c-a289-48555ee58b2a,Global Peatlands (LM v3) (v202308),Global-Peatlands-LM-v3-v202208,wms,"3.0, landCover",1,Global Peatlands,2023-08-07T16:16:08.318Z,,2023-08-07T16:18:16.281Z
d01fcf0e-d47c-4fcb-be36-57fa3c67a8f4,Places to Watch STAGING,Places-to-Watch-STAGING,wms,"3.0, deforestationAlerts, forestChange, staging",1,Places to watch,2021-11-25T13:41:33.977Z,,2022-03-10T09:03:11.476Z
5bfeb269-705a-4e5e-877f-f03ecf3d368e,Palm oil mills (LM v3)(v202207),Palm-oil-mills-LM-v3v202207,cartodb,"3.0, concessions, landUse, staging",1,Palm oil mills - 2022,2022-07-11T16:12:54.091Z,,2022-07-11T16:13:09.877Z
391ca96d-303f-4aef-be4b-9cdb4856832c,"GLAD alerts summary stats grouped by year, week and iso",GLAD-alerts-summary-stats-grouped-by-year-week-and-iso,csv,"deforestationAlerts, forestChange",0,,2019-06-28T23:54:41.214Z,,2021-12-31T22:52:28.302Z
efaf9e27-a9bd-4b94-b489-c562b4b4d085,"GLAD alerts summary stats grouped by year, week, iso, adm1 and adm2",GLAD-alerts-summary-stats-grouped-by-year-week-iso-adm1-and-adm2_1,csv,,0,,2019-07-23T18:59:18.078Z,,2021-06-09T21:43:55.769Z
137d8303-de60-4476-9517-e3370cb9c543,Forest Landscape Integrity Index (LM v3) (v20190824),Forest-Landscape-Integrity-Index-LM-v3-v20190824,wms,"3.0, landCover, preproduction, production",1,Forest landscape integrity index,2021-02-10T11:03:05.679Z,,2025-07-03T17:38:22.054Z
868089f4-1802-4c44-a56e-9479a2358a45,Intact Forest Landscapes (LM v3) (v202207),Intact-Forest-Landscapes-LM-v3-v202207,cartodb,"3.0, landCover, staging",1,Intact Forest Landscapes - 2000 - 2020,2022-08-10T16:11:08.629Z,,2025-07-03T17:46:39.340Z
1669ccdd-c06f-458d-b4da-c300c33d86ec,Tree cover loss by dominant driver (LM v3) STAGING - 1758820874350,Tree-cover-loss-by-dominant-driver-LM-v3-STAGING-1758820874350,json,,0,,2025-09-25T17:21:14.358Z,,2025-09-25T17:21:33.206Z
78408179-1fec-47d3-b3d0-f2dbd71f0ab0,Tree Cover Loss 2020 Change - GADM Adm1 level - v20210323,Tree-Cover-Loss-2020-Change-GADM-Adm1-level-v20210323,tsv,,0,,2021-03-23T18:03:38.761Z,,2021-03-24T21:29:39.749Z
1649e720-9305-408d-bb91-6e22f9039cd4,Tree Cover Loss 2020 Change - GADM Adm2 level - v20210323,Tree-Cover-Loss-2020-Change-GADM-Adm2-level-v20210323,tsv,,0,,2021-03-23T18:03:42.224Z,,2021-03-23T22:07:48.849Z
c9142f45-4fec-47a3-a03c-0078b3015118,Tree Cover Loss 2020 Summary - GADM Adm2 level - v20210323,Tree-Cover-Loss-2020-Summary-GADM-Adm2-level-v20210323,tsv,,0,,2021-03-23T18:03:43.254Z,,2021-03-25T00:59:17.199Z
d050aa07-c823-4736-9549-394e7532c0b1,Tree Cover Loss 2020 Whitelist - GADM Iso level - v20210323,Tree-Cover-Loss-2020-Whitelist-GADM-Iso-level-v20210323,tsv,,0,,2021-03-23T18:03:37.534Z,,2021-03-23T22:27:38.088Z
2a22d84a-721c-41a4-9de5-19890342f3c1,Tree Cover Loss 2020 Change - GADM Iso level - v20210323,Tree-Cover-Loss-2020-Change-GADM-Iso-level-v20210323,tsv,,0,,2021-03-23T18:03:36.865Z,,2021-03-23T22:27:39.456Z
a19d146d-bead-4dfe-a4cb-8fa0e9793b5e,Tree Cover Loss 2020 Summary - GADM Iso level - v20210323,Tree-Cover-Loss-2020-Summary-GADM-Iso-level-v20210323,tsv,,0,,2021-03-23T18:03:37.256Z,,2021-03-23T22:27:39.816Z
ef7ef241-b9d1-47bf-b98e-6c9dd0c9e275,Tree cover loss 2001-2024 (LM v3) (v202505),Tree-cover-loss-2001-2024-LM-v3-v202405,gee,"3.0, forestChange, staging, treeCoverChange",1,Tree cover loss - 2001-2024,2025-05-20T15:18:17.757Z,,2025-05-21T04:01:44.402Z
8f98c964-7012-49a6-b4e4-ff1ec4d579ca,Tree cover loss due to fires (LM v3) (v202505),Tree-cover-loss-due-to-fires-LM-v3-v202405,gee,"3.0, fireAlerts, forestChange, staging",1,Tree cover loss due to fires,2025-05-20T15:19:37.446Z,,2025-05-21T04:01:58.962Z
4efab209-e95c-404b-8e21-77ec8874e6d0,Tree cover loss by dominant driver (LM v3) (v202505),Tree-cover-loss-by-dominant-driver-LM-v3-v202505,gee,"3.0, forestChange, staging, treeCoverChange",1,Tree cover loss by dominant driver - 2001-2024,2025-05-20T15:29:20.326Z,,2025-05-21T04:02:14.213Z
377f150b-91fe-42ca-8c9a-0911f0895bbf,Emerging hot spots 2002-2024 (LM v3) (v202505),Emerging-hot-spots-2002-2024-LM-v3-v202505,cartodb,"3.0, forestChange, staging, treeCoverChange",1,Emerging hot spots 2002-2024,2025-05-20T15:30:46.459Z,,2025-05-21T04:02:26.348Z
a2801628-0361-4187-befd-b8de75fb4b2c,Gross Carbon Emissions (LM v3) (v202505),Gross-Carbon-Emissions-LM-v3-v202505,wms,"3.0, carbonEmissions, climate, staging",1,Forest GHG emissions - 2001-2024,2025-05-20T15:32:52.543Z,,2025-05-21T04:02:42.107Z
1754999b-3093-4eaa-a6b9-f63da2471dc1,Tree Cover Loss 2020 Summary - GADM Adm2 level - v20210218,Tree-Cover-Loss-2020-Summary-GADM-Adm2-level-v20210218,tsv,,0,,2021-02-19T01:03:44.901Z,,2021-02-19T01:48:49.362Z
fc1afc62-f1f7-466f-a509-743a6d50d5bc,Gross Carbon Removals (LM v3) (v202505),Gross-Carbon-Removals-LM-v3-v202505,wms,"3.0, carbonEmissions, climate, staging",1,Forest carbon removals - 2001-2024,2025-05-20T15:33:41.012Z,,2025-05-21T04:02:57.681Z
f1dee9d4-ba87-4d85-8772-90ac7cde4946,Net Greenhouse Gas Flux (LM v3) (v202505),Net-Greenhouse-Gas-Flux-LM-v3-v202505,wms,"3.0, carbonEmissions, climate, staging",1,Net forest GHG flux - 2001-2024,2025-05-20T15:34:28.755Z,,2025-05-21T04:03:08.557Z
8a4332da-0d5b-4ac3-9a1b-4fe101daecb3,Tree Cover Loss 2020 Summary - GADM Adm1 level - v20210323,Tree-Cover-Loss-2020-Summary-GADM-Adm1-level-v20210323,tsv,,0,,2021-03-23T18:03:39.357Z,,2021-03-24T21:29:43.522Z
29758f3d-c4d0-4a82-a15b-76aa6036e94c,Tree Cover Loss 2020 Change - Geostore - v20210323,Tree-Cover-Loss-2020-Change-Geostore-v20210323,tsv,,0,,2021-03-25T16:22:08.648Z,,2021-03-25T19:35:32.976Z
956dd0f6-9396-4e6b-88eb-1db52f763c9a,Drivers of deforestation alerts PROD,Drivers-of-deforestation-alerts-STAGING-1760630531570,json,"3.0, deforestationAlerts, forestChange",2,Geographic coverage | Drivers of deforestation alerts,2025-10-16T16:02:11.587Z,,2025-10-16T16:13:11.564Z
0190dadb-2f53-415e-95c8-aba1b10afdfa,Tree Cover Loss 2020 Whitelist - GADM Adm2 level - v20210323,Tree-Cover-Loss-2020-Whitelist-GADM-Adm2-level-v20210323,tsv,,0,,2021-03-23T18:03:43.566Z,,2021-03-29T13:20:50.616Z
84aaf340-1a46-46a6-ba84-be1e2a5b5d68,Tree Cover Loss 2020 Whitelist - GADM Adm1 level - v20210323,Tree-Cover-Loss-2020-Whitelist-GADM-Adm1-level-v20210323,tsv,,0,,2021-03-23T18:03:39.661Z,,2021-03-29T13:20:50.944Z
06ac26c2-035d-4c85-9cc1-31db29d7d797,Tree Cover Loss 2020 Change - Geostore - v20210323,Tree-Cover-Loss-2020-Change-Geostore-v20210323_1,tsv,,0,,2021-03-29T13:19:10.314Z,,2021-03-29T13:21:36.160Z
12c4d1c3-3c8a-4296-ba42-8c430b6b31d3,Tree Cover Loss 2020 Change - Geostore - v20210330,Tree-Cover-Loss-2020-Change-Geostore-v20210330,tsv,,0,,2021-03-30T20:09:27.909Z,,2021-03-30T20:09:32.426Z
aa200e13-5baf-443e-9ce8-33b5a9d2190e,12c4d1c3-3c8a-4296-ba42-8c430b6b31d3,12c4d1c3-3c8a-4296-ba42-8c430b6b31d3,tsv,,0,,2021-03-31T04:32:56.029Z,,2021-03-31T04:32:57.356Z
8ec90780-9be7-4632-bbf2-154df696d99b,Landmark (LM v4),Landmark-LM-v3-STAGING-1761063953409,json,"3.0, landUse, people, staging",2,Indigenous and Community Lands | Indigenous and Community Lands (point locations),2025-10-21T16:25:53.417Z,,2025-10-21T18:49:02.257Z
f96292b4-0cc1-4480-9a63-bcfc6012249b,Political boundaries (GADM),Political-boundaries-GADM,cartodb,,0,,2021-02-24T09:25:37.574Z,,2021-02-24T09:25:38.008Z
524120bd-c74d-43c3-abf5-fe0e2e84d793,soc.064.02 Political Boundaries (Second Subnational Level),soc06402-Political-Boundaries-Second-Subnational-Level,cartodb,,0,,2021-02-24T09:25:54.372Z,,2021-02-24T09:25:54.771Z
c7a1d922-e320-4e92-8e4c-11ea33dd6e35,"GLAD alerts summary stats grouped by year, week, iso, adm1 v2",GLAD-alerts-summary-stats-grouped-by-year-week-iso-adm1-v2,csv,"deforestationAlerts, forestChange",0,,2019-06-28T23:54:42.542Z,,2021-06-09T21:43:50.329Z
7c3cf1f5-12f0-4061-af68-b5e5c4e1171a,Cocoa heatmap (v202402),Cocoa-heatmap-v202402,cartodb,"3.0, concessions, landUse, staging",1,Mapped cocoa plots per square kilometer,2024-02-13T11:21:14.587Z,,2024-02-13T11:21:27.405Z
646b12d7-ef86-4070-993a-e24fb00220e0,Peru forest concessions (LM v3) (v202404),Peru-forest-concessions-LM-v3-v202404_1,cartodb,"3.0, concessions, landUse, staging",2,Peru forest concessions - 2023 | Peru forest concessions by type - 2015,2024-05-17T12:29:58.268Z,,2024-05-17T12:30:15.486Z
63e88e53-0a88-416e-9532-fa06f703d435,Summarized GLAD alerts for admin stats,Summarized-GLAD-alerts-for-admin-stats,csv,,0,,2019-06-28T23:54:44.433Z,,2021-06-09T21:43:52.470Z
